ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2025-03-20 22:42:42+00:00,32,2,10996,105.21,105.21,105.21,105.21,10,MU
2025-03-20 22:42:44+00:00,32,2,10996,105.25,105.25,105.25,105.25,2,MU
2025-03-20 22:42:48+00:00,32,2,10996,105.25,105.25,105.25,105.25,34,MU
2025-03-20 22:43:01+00:00,32,2,10996,105.21,105.21,105.21,105.21,45,MU
2025-03-20 22:43:38+00:00,32,2,10996,105.24,105.24,105.24,105.24,30,MU
2025-03-20 22:43:44+00:00,32,2,10996,105.24,105.27,105.24,105.27,625,MU
2025-03-20 22:43:59+00:00,32,2,10996,105.28,105.28,105.28,105.28,412,MU
2025-03-20 22:44:24+00:00,32,2,10996,105.26,105.26,105.26,105.26,11,MU
2025-03-20 22:44:25+00:00,32,2,10996,105.25,105.25,105.25,105.25,50,MU
2025-03-20 22:44:35+00:00,32,2,10996,105.21,105.21,105.2,105.2,105,MU
2025-03-20 22:44:43+00:00,32,2,10996,105.2,105.45,105.2,105.25,252,MU
2025-03-20 22:44:54+00:00,32,2,10996,105.21,105.21,105.2,105.2,1000,MU
2025-03-20 22:44:58+00:00,32,2,10996,105.2,105.2,105.2,105.2,370,MU
2025-03-20 22:45:32+00:00,32,2,10996,105.19,105.19,105.19,105.19,6,MU
2025-03-20 22:45:53+00:00,32,2,10996,105.18,105.18,105.14,105.14,31,MU
2025-03-20 22:46:44+00:00,32,2,10996,105.15,105.15,105.15,105.15,53,MU
2025-03-20 22:47:14+00:00,32,2,10996,105.15,105.15,105.13,105.13,310,MU
2025-03-20 22:47:35+00:00,32,2,10996,105.17,105.17,105.17,105.17,52,MU
2025-03-20 22:47:45+00:00,32,2,10996,105.18,105.18,105.18,105.18,24,MU
2025-03-20 22:48:17+00:00,32,2,10996,105.18,105.18,105.18,105.18,1,MU
2025-03-20 22:48:30+00:00,32,2,10996,105.19,105.19,105.19,105.19,1,MU
2025-03-20 22:48:35+00:00,32,2,10996,105.18,105.18,105.17,105.17,5,MU
2025-03-20 22:48:52+00:00,32,2,10996,105.13,105.13,105.1,105.1,811,MU
2025-03-20 22:49:04+00:00,32,2,10996,105.0,105.0,105.0,105.0,80,MU
2025-03-20 22:49:05+00:00,32,2,10996,104.95,104.95,104.95,104.95,495,MU
2025-03-20 22:49:06+00:00,32,2,10996,104.95,104.95,104.95,104.95,5,MU
2025-03-20 22:49:08+00:00,32,2,10996,104.9,104.9,104.85,104.85,350,MU
2025-03-20 22:49:09+00:00,32,2,10996,104.82,104.82,104.8,104.8,45,MU
2025-03-20 22:49:15+00:00,32,2,10996,104.79,104.8,104.79,104.8,283,MU
2025-03-20 22:49:16+00:00,32,2,10996,104.8,104.8,104.8,104.8,1,MU
2025-03-20 22:49:19+00:00,32,2,10996,104.8,104.8,104.8,104.8,1,MU
2025-03-20 22:49:28+00:00,32,2,10996,104.76,104.76,104.75,104.75,71,MU
2025-03-20 22:49:29+00:00,32,2,10996,104.7,104.7,104.7,104.7,100,MU
2025-03-20 22:49:30+00:00,32,2,10996,104.64,104.76,104.64,104.76,205,MU
2025-03-20 22:49:43+00:00,32,2,10996,104.8,104.8,104.8,104.8,15,MU
2025-03-20 22:49:55+00:00,32,2,10996,104.83,104.83,104.83,104.83,100,MU
2025-03-20 22:49:57+00:00,32,2,10996,104.83,104.83,104.82,104.82,235,MU
2025-03-20 22:50:07+00:00,32,2,10996,104.85,104.85,104.85,104.85,1,MU
2025-03-20 22:50:09+00:00,32,2,10996,104.8,104.8,104.8,104.8,1,MU
2025-03-20 22:50:14+00:00,32,2,10996,104.81,104.81,104.81,104.81,1,MU
2025-03-20 22:51:17+00:00,32,2,10996,104.93,104.98,104.93,104.98,2,MU
2025-03-20 22:51:20+00:00,32,2,10996,104.98,104.98,104.98,104.98,18,MU
2025-03-20 22:51:29+00:00,32,2,10996,104.92,104.92,104.9,104.9,101,MU
2025-03-20 22:51:34+00:00,32,2,10996,104.85,104.85,104.85,104.85,9,MU
2025-03-20 22:51:49+00:00,32,2,10996,104.9,104.9,104.9,104.9,9430,MU
2025-03-20 22:52:23+00:00,32,2,10996,104.91,104.92,104.91,104.92,3,MU
2025-03-20 22:52:26+00:00,32,2,10996,104.9,104.9,104.85,104.85,302,MU
2025-03-20 22:53:14+00:00,32,2,10996,104.73,104.73,104.73,104.73,3,MU
2025-03-20 22:53:26+00:00,32,2,10996,104.74,104.74,104.74,104.74,1,MU
2025-03-20 22:53:29+00:00,32,2,10996,104.73,104.74,104.73,104.74,200,MU
2025-03-20 22:53:34+00:00,32,2,10996,104.73,104.73,104.73,104.73,1,MU
2025-03-20 22:53:38+00:00,32,2,10996,104.74,104.74,104.74,104.74,2,MU
2025-03-20 22:53:41+00:00,32,2,10996,104.73,104.73,104.73,104.73,69,MU
2025-03-20 22:53:42+00:00,32,2,10996,104.73,104.76,104.73,104.76,523,MU
2025-03-20 22:53:43+00:00,32,2,10996,104.78,104.79,104.78,104.79,2,MU
2025-03-20 22:53:53+00:00,32,2,10996,104.79,104.79,104.79,104.79,200,MU
2025-03-20 22:54:12+00:00,32,2,10996,104.82,104.82,104.82,104.82,7,MU
2025-03-20 22:54:57+00:00,32,2,10996,104.82,104.82,104.82,104.82,93,MU
2025-03-20 22:55:04+00:00,32,2,10996,104.82,104.82,104.82,104.82,7,MU
2025-03-20 22:55:13+00:00,32,2,10996,104.78,104.78,104.78,104.78,322,MU
2025-03-20 22:55:14+00:00,32,2,10996,104.78,104.78,104.78,104.78,178,MU
2025-03-20 22:56:12+00:00,32,2,10996,104.75,104.75,104.75,104.75,1,MU
2025-03-20 22:56:19+00:00,32,2,10996,104.77,104.77,104.77,104.77,1,MU
2025-03-20 22:56:35+00:00,32,2,10996,104.73,104.73,104.73,104.73,71,MU
2025-03-20 22:56:36+00:00,32,2,10996,104.73,104.73,104.72,104.72,79,MU
2025-03-20 22:56:53+00:00,32,2,10996,104.69,104.69,104.69,104.69,1,MU
2025-03-20 22:57:02+00:00,32,2,10996,104.7,104.7,104.7,104.7,1,MU
2025-03-20 22:57:10+00:00,32,2,10996,104.7,104.7,104.7,104.7,1,MU
2025-03-20 22:57:23+00:00,32,2,10996,104.71,104.71,104.71,104.71,1,MU
2025-03-20 22:57:30+00:00,32,2,10996,104.7,104.7,104.7,104.7,2,MU
2025-03-20 22:57:31+00:00,32,2,10996,104.72,104.72,104.72,104.72,1,MU
2025-03-20 22:57:43+00:00,32,2,10996,104.73,104.75,104.73,104.75,10,MU
2025-03-20 22:58:15+00:00,32,2,10996,104.74,104.75,104.74,104.75,4,MU
2025-03-20 22:58:18+00:00,32,2,10996,104.76,104.76,104.76,104.76,1,MU
2025-03-20 22:58:24+00:00,32,2,10996,104.77,104.77,104.77,104.77,2,MU
2025-03-20 22:58:32+00:00,32,2,10996,104.75,104.75,104.75,104.75,418,MU
2025-03-20 22:58:37+00:00,32,2,10996,104.75,104.75,104.75,104.75,100,MU
2025-03-20 22:58:38+00:00,32,2,10996,104.75,104.75,104.75,104.75,30,MU
2025-03-20 22:58:42+00:00,32,2,10996,104.76,104.76,104.76,104.76,5,MU
2025-03-20 22:58:50+00:00,32,2,10996,104.75,104.75,104.75,104.75,52,MU
2025-03-20 22:59:34+00:00,32,2,10996,104.75,104.75,104.75,104.75,9,MU
2025-03-20 22:59:45+00:00,32,2,10996,104.77,104.77,104.77,104.77,5,MU
2025-03-20 22:59:49+00:00,32,2,10996,104.76,104.76,104.76,104.76,33,MU
2025-03-20 22:59:51+00:00,32,2,10996,104.7,104.7,104.7,104.7,400,MU
2025-03-20 23:01:32+00:00,32,2,10996,104.68,104.68,104.68,104.68,68,MU
2025-03-20 23:01:48+00:00,32,2,10996,104.64,104.64,104.61,104.61,102,MU
2025-03-20 23:02:47+00:00,32,2,10996,104.69,104.69,104.69,104.69,1,MU
2025-03-20 23:03:36+00:00,32,2,10996,104.69,104.69,104.69,104.69,1,MU
2025-03-20 23:04:20+00:00,32,2,10996,104.69,104.72,104.69,104.72,107,MU
2025-03-20 23:04:21+00:00,32,2,10996,104.73,104.79,104.73,104.79,230,MU
2025-03-20 23:04:37+00:00,32,2,10996,105.0,105.0,105.0,105.0,279,MU
2025-03-20 23:04:38+00:00,32,2,10996,105.03,105.03,105.03,105.03,50,MU
2025-03-20 23:04:40+00:00,32,2,10996,105.1,105.1,104.68,104.68,1898,MU
2025-03-20 23:04:41+00:00,32,2,10996,104.68,104.68,104.67,104.68,2486,MU
2025-03-20 23:04:42+00:00,32,2,10996,104.68,104.68,104.68,104.68,333,MU
2025-03-20 23:04:58+00:00,32,2,10996,104.84,104.84,104.84,104.84,25,MU
2025-03-20 23:05:09+00:00,32,2,10996,104.78,104.81,104.78,104.81,1000,MU
2025-03-20 23:05:13+00:00,32,2,10996,104.81,104.81,104.81,104.81,50,MU
2025-03-20 23:05:19+00:00,32,2,10996,104.8,104.81,104.8,104.81,2500,MU
2025-03-20 23:05:20+00:00,32,2,10996,104.81,104.81,104.81,104.81,708,MU
2025-03-20 23:06:06+00:00,32,2,10996,104.85,104.85,104.85,104.85,22,MU
2025-03-20 23:06:20+00:00,32,2,10996,104.85,104.85,104.85,104.85,94,MU
2025-03-20 23:06:55+00:00,32,2,10996,104.72,104.72,104.72,104.72,100,MU
2025-03-20 23:07:08+00:00,32,2,10996,104.79,104.79,104.79,104.79,10,MU
2025-03-20 23:07:17+00:00,32,2,10996,104.75,104.75,104.75,104.75,260,MU
2025-03-20 23:07:21+00:00,32,2,10996,104.75,104.75,104.75,104.75,157,MU
2025-03-20 23:07:36+00:00,32,2,10996,104.77,104.77,104.77,104.77,23,MU
2025-03-20 23:08:06+00:00,32,2,10996,104.75,104.75,104.75,104.75,100,MU
2025-03-20 23:08:07+00:00,32,2,10996,104.77,104.77,104.77,104.77,75,MU
2025-03-20 23:08:30+00:00,32,2,10996,104.77,104.77,104.77,104.77,2,MU
2025-03-20 23:09:14+00:00,32,2,10996,104.85,104.85,104.85,104.85,100,MU
2025-03-20 23:09:15+00:00,32,2,10996,104.89,104.9,104.89,104.9,72,MU
2025-03-20 23:09:23+00:00,32,2,10996,104.9,104.9,104.9,104.9,195,MU
2025-03-20 23:10:00+00:00,32,2,10996,104.93,104.93,104.93,104.93,100,MU
2025-03-20 23:10:10+00:00,32,2,10996,104.94,104.94,104.94,104.94,100,MU
2025-03-20 23:10:18+00:00,32,2,10996,104.95,104.95,104.95,104.95,200,MU
2025-03-20 23:10:22+00:00,32,2,10996,105.0,105.0,105.0,105.0,124,MU
2025-03-20 23:10:24+00:00,32,2,10996,105.1,105.1,105.1,105.1,151,MU
2025-03-20 23:10:28+00:00,32,2,10996,105.1,105.1,105.1,105.1,91,MU
2025-03-20 23:10:33+00:00,32,2,10996,104.96,104.96,104.96,104.96,73,MU
2025-03-20 23:11:48+00:00,32,2,10996,105.05,105.05,105.0,105.0,25,MU
2025-03-20 23:12:12+00:00,32,2,10996,105.1,105.1,105.1,105.1,60,MU
2025-03-20 23:12:53+00:00,32,2,10996,105.06,105.06,105.06,105.06,5,MU
2025-03-20 23:13:05+00:00,32,2,10996,105.06,105.06,105.06,105.06,9,MU
2025-03-20 23:13:09+00:00,32,2,10996,105.06,105.1,105.06,105.1,20,MU
2025-03-20 23:13:13+00:00,32,2,10996,105.1,105.1,105.1,105.1,26,MU
2025-03-20 23:13:26+00:00,32,2,10996,105.15,105.15,105.15,105.15,1,MU
2025-03-20 23:13:30+00:00,32,2,10996,105.15,105.15,105.15,105.15,1,MU
2025-03-20 23:13:49+00:00,32,2,10996,105.15,105.15,105.15,105.15,8,MU
2025-03-20 23:14:25+00:00,32,2,10996,105.18,105.22,105.18,105.2,312,MU
2025-03-20 23:14:29+00:00,32,2,10996,105.22,105.22,105.22,105.22,298,MU
2025-03-20 23:14:36+00:00,32,2,10996,105.25,105.25,105.25,105.25,10,MU
2025-03-20 23:14:52+00:00,32,2,10996,105.23,105.24,105.23,105.24,104,MU
2025-03-20 23:14:54+00:00,32,2,10996,105.24,105.24,105.24,105.24,1,MU
2025-03-20 23:14:56+00:00,32,2,10996,105.23,105.24,105.23,105.24,464,MU
2025-03-20 23:15:11+00:00,32,2,10996,105.2,105.2,105.17,105.17,101,MU
2025-03-20 23:15:20+00:00,32,2,10996,105.17,105.17,105.15,105.15,105,MU
2025-03-20 23:15:49+00:00,32,2,10996,105.06,105.06,105.06,105.06,1,MU
2025-03-20 23:15:53+00:00,32,2,10996,105.07,105.07,105.07,105.07,1,MU
2025-03-20 23:15:55+00:00,32,2,10996,105.08,105.08,105.08,105.08,1,MU
2025-03-20 23:15:57+00:00,32,2,10996,105.09,105.09,105.09,105.09,1,MU
2025-03-20 23:15:59+00:00,32,2,10996,105.1,105.1,105.1,105.1,1,MU
2025-03-20 23:16:11+00:00,32,2,10996,105.11,105.11,105.11,105.11,1,MU
2025-03-20 23:16:41+00:00,32,2,10996,105.02,105.02,105.01,105.01,20,MU
2025-03-20 23:17:18+00:00,32,2,10996,105.05,105.05,105.05,105.05,2,MU
2025-03-20 23:18:35+00:00,32,2,10996,105.07,105.22,105.07,105.22,590,MU
2025-03-20 23:18:48+00:00,32,2,10996,105.02,105.02,105.0,105.0,1350,MU
2025-03-20 23:19:18+00:00,32,2,10996,104.96,104.96,104.96,104.96,2,MU
2025-03-20 23:19:41+00:00,32,2,10996,104.85,104.85,104.85,104.85,104,MU
2025-03-20 23:20:26+00:00,32,2,10996,104.95,104.95,104.95,104.95,5,MU
2025-03-20 23:21:08+00:00,32,2,10996,104.95,104.97,104.95,104.97,25,MU
2025-03-20 23:21:19+00:00,32,2,10996,104.96,104.96,104.96,104.96,44,MU
2025-03-20 23:21:25+00:00,32,2,10996,104.96,104.96,104.96,104.96,156,MU
2025-03-20 23:22:34+00:00,32,2,10996,104.96,104.96,104.96,104.96,5,MU
2025-03-20 23:22:57+00:00,32,2,10996,104.93,104.93,104.93,104.93,500,MU
2025-03-20 23:24:18+00:00,32,2,10996,104.88,104.88,104.88,104.88,20,MU
2025-03-20 23:24:21+00:00,32,2,10996,104.88,104.88,104.88,104.88,20,MU
2025-03-20 23:24:24+00:00,32,2,10996,104.88,104.88,104.88,104.88,20,MU
2025-03-20 23:24:25+00:00,32,2,10996,104.88,104.88,104.88,104.88,40,MU
2025-03-20 23:24:26+00:00,32,2,10996,104.86,104.86,104.86,104.86,40,MU
2025-03-20 23:24:31+00:00,32,2,10996,104.86,104.86,104.86,104.86,6,MU
2025-03-20 23:24:55+00:00,32,2,10996,104.92,104.92,104.92,104.92,14,MU
2025-03-20 23:26:14+00:00,32,2,10996,104.95,104.95,104.95,104.95,2,MU
2025-03-20 23:27:09+00:00,32,2,10996,104.95,104.95,104.95,104.95,1,MU
2025-03-20 23:28:37+00:00,32,2,10996,104.95,104.95,104.95,104.95,100,MU
2025-03-20 23:28:39+00:00,32,2,10996,104.98,105.0,104.98,105.0,257,MU
2025-03-20 23:28:40+00:00,32,2,10996,105.0,105.0,105.0,105.0,400,MU
2025-03-20 23:28:43+00:00,32,2,10996,105.0,105.0,105.0,105.0,9,MU
2025-03-20 23:29:55+00:00,32,2,10996,104.95,104.95,104.95,104.95,25,MU
2025-03-20 23:30:07+00:00,32,2,10996,104.99,104.99,104.99,104.99,10,MU
2025-03-20 23:30:18+00:00,32,2,10996,104.95,104.95,104.95,104.95,479,MU
2025-03-20 23:30:57+00:00,32,2,10996,104.92,104.92,104.91,104.91,110,MU
2025-03-20 23:31:32+00:00,32,2,10996,104.86,104.86,104.81,104.81,204,MU
2025-03-20 23:31:43+00:00,32,2,10996,104.79,104.79,104.77,104.77,11,MU
2025-03-20 23:31:45+00:00,32,2,10996,104.77,104.77,104.75,104.75,1020,MU
2025-03-20 23:32:03+00:00,32,2,10996,104.7,104.7,104.7,104.7,25,MU
2025-03-20 23:32:08+00:00,32,2,10996,104.7,104.7,104.7,104.7,75,MU
2025-03-20 23:32:25+00:00,32,2,10996,104.78,104.78,104.78,104.78,135,MU
2025-03-20 23:32:38+00:00,32,2,10996,104.69,104.69,104.69,104.69,29,MU
2025-03-20 23:32:43+00:00,32,2,10996,104.69,104.69,104.69,104.69,71,MU
2025-03-20 23:32:45+00:00,32,2,10996,104.66,104.66,104.66,104.66,100,MU
2025-03-20 23:32:46+00:00,32,2,10996,104.66,104.66,104.66,104.66,16,MU
2025-03-20 23:32:47+00:00,32,2,10996,104.66,104.66,104.65,104.65,184,MU
2025-03-20 23:32:49+00:00,32,2,10996,104.63,104.63,104.63,104.63,130,MU
2025-03-20 23:32:51+00:00,32,2,10996,104.63,104.63,104.63,104.63,70,MU
2025-03-20 23:33:05+00:00,32,2,10996,104.61,104.61,104.6,104.6,9,MU
2025-03-20 23:33:10+00:00,32,2,10996,104.6,104.6,104.6,104.6,45,MU
2025-03-20 23:33:46+00:00,32,2,10996,104.55,104.55,104.55,104.55,5,MU
2025-03-20 23:33:52+00:00,32,2,10996,104.54,104.54,104.54,104.54,2,MU
2025-03-20 23:34:30+00:00,32,2,10996,104.52,104.52,104.51,104.51,110,MU
2025-03-20 23:34:39+00:00,32,2,10996,104.5,104.5,104.5,104.5,100,MU
2025-03-20 23:34:48+00:00,32,2,10996,104.51,104.51,104.51,104.51,11,MU
2025-03-20 23:35:12+00:00,32,2,10996,104.52,104.52,104.52,104.52,50,MU
2025-03-20 23:35:13+00:00,32,2,10996,104.5,104.5,104.5,104.5,44,MU
2025-03-20 23:35:17+00:00,32,2,10996,104.5,104.5,104.5,104.5,216,MU
2025-03-20 23:35:18+00:00,32,2,10996,104.49,104.49,104.49,104.49,500,MU
2025-03-20 23:35:19+00:00,32,2,10996,104.49,104.49,104.49,104.49,1,MU
2025-03-20 23:35:20+00:00,32,2,10996,104.45,104.45,104.45,104.45,49,MU
2025-03-20 23:35:56+00:00,32,2,10996,104.45,104.45,104.45,104.45,100,MU
2025-03-20 23:36:53+00:00,32,2,10996,104.66,104.66,104.66,104.66,15,MU
2025-03-20 23:36:58+00:00,32,2,10996,104.66,104.66,104.66,104.66,100,MU
2025-03-20 23:36:59+00:00,32,2,10996,104.51,104.51,104.51,104.51,100,MU
2025-03-20 23:37:03+00:00,32,2,10996,104.5,104.5,104.5,104.5,50,MU
2025-03-20 23:38:42+00:00,32,2,10996,104.75,104.75,104.75,104.75,50,MU
2025-03-20 23:39:31+00:00,32,2,10996,104.55,104.55,104.52,104.52,186,MU
2025-03-20 23:40:12+00:00,32,2,10996,104.44,104.44,104.41,104.41,12,MU
2025-03-20 23:40:18+00:00,32,2,10996,104.48,104.48,104.48,104.48,22,MU
2025-03-20 23:40:19+00:00,32,2,10996,104.48,104.48,104.48,104.48,178,MU
2025-03-20 23:40:32+00:00,32,2,10996,104.49,104.49,104.49,104.49,20,MU
2025-03-20 23:40:33+00:00,32,2,10996,104.4,104.4,104.4,104.4,800,MU
2025-03-20 23:40:34+00:00,32,2,10996,104.39,104.39,104.39,104.39,60,MU
2025-03-20 23:40:36+00:00,32,2,10996,104.39,104.4,104.39,104.4,150,MU
2025-03-20 23:40:37+00:00,32,2,10996,104.4,104.4,104.4,104.4,3291,MU
2025-03-20 23:40:43+00:00,32,2,10996,104.4,104.4,104.4,104.4,255,MU
2025-03-20 23:41:48+00:00,32,2,10996,104.38,104.38,104.3,104.3,983,MU
2025-03-20 23:42:30+00:00,32,2,10996,104.3,104.3,104.3,104.3,54,MU
2025-03-20 23:42:35+00:00,32,2,10996,104.27,104.27,104.27,104.27,100,MU
2025-03-20 23:42:40+00:00,32,2,10996,104.27,104.27,104.27,104.27,1,MU
2025-03-20 23:42:42+00:00,32,2,10996,104.26,104.3,104.26,104.3,305,MU
2025-03-20 23:42:44+00:00,32,2,10996,104.3,104.3,104.3,104.3,200,MU
2025-03-20 23:43:28+00:00,32,2,10996,104.3,104.3,104.3,104.3,40,MU
2025-03-20 23:44:57+00:00,32,2,10996,104.28,104.28,104.28,104.28,100,MU
2025-03-20 23:47:30+00:00,32,2,10996,104.27,104.27,104.25,104.25,723,MU
2025-03-20 23:47:33+00:00,32,2,10996,104.23,104.23,104.22,104.22,11,MU
2025-03-20 23:48:35+00:00,32,2,10996,104.24,104.24,104.24,104.24,100,MU
2025-03-20 23:48:52+00:00,32,2,10996,104.25,104.25,104.25,104.25,2,MU
2025-03-20 23:48:53+00:00,32,2,10996,104.25,104.25,104.25,104.25,350,MU
2025-03-20 23:48:54+00:00,32,2,10996,104.25,104.25,104.25,104.25,5,MU
2025-03-20 23:48:59+00:00,32,2,10996,104.25,104.25,104.25,104.25,107,MU
2025-03-20 23:49:00+00:00,32,2,10996,104.25,104.25,104.25,104.25,80,MU
2025-03-20 23:49:21+00:00,32,2,10996,104.24,104.25,104.24,104.25,100,MU
2025-03-20 23:49:23+00:00,32,2,10996,104.25,104.25,104.25,104.25,125,MU
2025-03-20 23:49:28+00:00,32,2,10996,104.23,104.23,103.95,103.95,2090,MU
2025-03-20 23:49:48+00:00,32,2,10996,103.99,103.99,103.99,103.99,100,MU
2025-03-20 23:50:17+00:00,32,2,10996,103.95,103.95,103.95,103.95,11,MU
2025-03-20 23:50:39+00:00,32,2,10996,104.0,104.0,104.0,104.0,226,MU
2025-03-20 23:51:14+00:00,32,2,10996,104.0,104.0,104.0,104.0,200,MU
2025-03-20 23:51:19+00:00,32,2,10996,103.98,103.98,103.98,103.98,20,MU
2025-03-20 23:52:03+00:00,32,2,10996,104.0,104.0,104.0,104.0,55,MU
2025-03-20 23:52:42+00:00,32,2,10996,104.0,104.0,104.0,104.0,100,MU
2025-03-20 23:52:46+00:00,32,2,10996,104.0,104.0,104.0,104.0,99,MU
2025-03-20 23:52:53+00:00,32,2,10996,104.0,104.0,104.0,104.0,22,MU
2025-03-20 23:52:55+00:00,32,2,10996,104.0,104.0,104.0,104.0,179,MU
2025-03-20 23:52:59+00:00,32,2,10996,103.99,103.99,103.99,103.99,100,MU
2025-03-20 23:53:25+00:00,32,2,10996,104.0,104.0,104.0,104.0,100,MU
2025-03-20 23:53:36+00:00,32,2,10996,104.0,104.0,104.0,104.0,99,MU
2025-03-20 23:53:42+00:00,32,2,10996,103.95,103.95,103.95,103.95,100,MU
2025-03-20 23:53:43+00:00,32,2,10996,103.9,103.9,103.9,103.9,196,MU
2025-03-20 23:53:44+00:00,32,2,10996,103.9,103.9,103.9,103.9,316,MU
2025-03-20 23:53:50+00:00,32,2,10996,103.85,103.85,103.85,103.85,50,MU
2025-03-20 23:54:07+00:00,32,2,10996,103.8,103.8,103.8,103.8,300,MU
2025-03-20 23:54:14+00:00,32,2,10996,103.81,103.81,103.8,103.8,568,MU
2025-03-20 23:54:17+00:00,32,2,10996,103.8,103.8,103.8,103.8,2,MU
2025-03-20 23:54:31+00:00,32,2,10996,103.86,103.86,103.86,103.86,20,MU
2025-03-20 23:54:32+00:00,32,2,10996,103.86,103.86,103.86,103.86,1314,MU
2025-03-20 23:54:33+00:00,32,2,10996,103.86,103.86,103.86,103.86,1300,MU
2025-03-20 23:54:34+00:00,32,2,10996,103.86,103.86,103.86,103.86,30,MU
2025-03-20 23:54:36+00:00,32,2,10996,103.86,103.86,103.86,103.86,5,MU
2025-03-20 23:54:40+00:00,32,2,10996,103.84,103.84,103.84,103.84,10,MU
2025-03-20 23:54:48+00:00,32,2,10996,103.85,103.85,103.85,103.85,3,MU
2025-03-20 23:54:55+00:00,32,2,10996,103.85,103.85,103.85,103.85,1,MU
2025-03-20 23:55:03+00:00,32,2,10996,103.85,103.85,103.85,103.85,6,MU
2025-03-20 23:55:22+00:00,32,2,10996,103.85,103.85,103.85,103.85,94,MU
2025-03-20 23:55:24+00:00,32,2,10996,103.86,103.86,103.86,103.86,131,MU
2025-03-20 23:55:25+00:00,32,2,10996,103.99,104.0,103.99,104.0,340,MU
2025-03-20 23:55:57+00:00,32,2,10996,103.9,103.9,103.9,103.9,81,MU
2025-03-20 23:56:09+00:00,32,2,10996,103.9,103.9,103.9,103.9,100,MU
2025-03-20 23:56:20+00:00,32,2,10996,103.9,103.9,103.9,103.9,19,MU
2025-03-20 23:56:40+00:00,32,2,10996,104.04,104.1,104.04,104.1,99,MU
2025-03-20 23:56:45+00:00,32,2,10996,103.9,103.9,103.9,103.9,55,MU
2025-03-20 23:57:23+00:00,32,2,10996,103.87,103.87,103.87,103.87,50,MU
2025-03-20 23:57:55+00:00,32,2,10996,103.93,103.93,103.93,103.93,100,MU
2025-03-20 23:57:58+00:00,32,2,10996,103.9,103.9,103.87,103.87,103,MU
2025-03-20 23:59:20+00:00,32,2,10996,103.95,103.95,103.85,103.85,1178,MU
